observations,centile,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
764,0.95,2900.4805216448904,17392.04807720663,2269.697902731302,572908.6248885705
765,0.05,557.4637437055144,3103.7980128342906,1365.9929262682615,418482.935815158
765,0.25,737.8431037252479,4406.595089961536,1525.2334805000476,452229.04966524034
765,0.5,927.7444738919924,6012.5569145661375,1657.3464580340717,477442.02373115794
765,0.75,1231.8168113129238,8645.556762695489,1807.6067055294884,503708.2942838163
765,0.95,1824.9014619532013,13557.937847684274,2028.4264733930283,541066.0888679918
766,0.05,598.4424534702019,3269.851021097696,1555.6226890422793,494689.09719231504
766,0.25,801.4086614679366,4238.893814256398,1713.3333563494093,529333.6284137073
766,0.5,1015.1083793473128,5432.927792503566,1844.169064027229,555215.0360665192
766,0.75,1357.2838161293744,7390.614867833754,1992.959649358359,582173.9870214284
766,0.95,2024.6505727450506,11043.85327990316,2211.595512329176,620513.3608261636
767,0.05,604.7689233917479,3624.6760194358644,1587.9897258172186,483973.58339454833
767,0.25,785.2039557960566,4704.1374827266,1741.1748717086255,516842.35439851944
767,0.5,975.1793431253791,6034.505683983485,1868.2594110945747,541397.5994931699
767,0.75,1279.3802789148178,8215.712041705396,2012.791769876785,566977.4306331639
767,0.95,1872.7149345242954,12285.670278841617,2225.1822172934317,603359.5219221227
768,0.05,651.5779195316521,3665.6140688522837,1591.760623402407,458205.64318589517
768,0.25,856.5990167734218,5092.521842344998,1754.8673707706484,493027.187756156
768,0.5,1072.4297678344449,6851.493605399845,1890.200220941811,519044.32711077563
768,0.75,1417.9899197928837,9735.269025170466,2044.1266838018273,546146.5729317064
768,0.95,2091.945388573844,15115.300132928023,2270.325693406288,584688.7450593389
77,0.05,664.412854222457,3729.1948983355587,1487.3407365554567,455726.3425723801
77,0.25,840.9541815542811,4873.610687317478,1641.6012349017367,488621.8788810327
77,0.5,1026.8263062396852,6284.148918856397,1769.5782446348667,513197.7786928845
77,0.75,1324.457472812309,8596.791689403515,1915.128633366674,538799.8745364671
77,0.95,1904.9852090327595,12911.828747881134,2129.0208766764626,575214.2434931977
770,0.05,644.6528528243095,3716.7985588823985,1627.4979072574358,445678.3033771195
770,0.25,952.7904287171077,5370.798731726626,1783.9818187998949,481051.00711578876
770,0.5,1277.1655533106864,7409.4066130587935,1913.8326231555334,507477.04255329276
770,0.75,1796.4115596711854,10751.76714013062,2061.5322026407384,534999.8997947847
770,0.95,2808.8922443240767,16988.05312754846,2278.5800017129127,574133.308632729
771,0.05,600.621813186871,2718.583074891523,1372.0569348260026,507630.33646475367
771,0.25,874.5121214118558,3682.0209123832283,1563.0873913372907,551876.8370246775
771,0.5,1162.854889207645,4868.909957207776,1721.5421599410215,584936.5258124752
771,0.75,1624.4892728693892,6814.891967809239,1901.7306461701287,619368.9011595198
771,0.95,2524.7580557809224,10446.626075242395,2166.510545467839,668321.847770309
772,0.05,642.3043366380696,3753.459884317864,1583.7800658210526,463833.3658345776
772,0.25,830.9672649019496,5116.417267651914,1745.0671689986957,498062.01429307996
772,0.5,1029.583824794045,6796.570162876372,1878.8828448188258,523635.9570984888
772,0.75,1347.6001446575017,9551.169802085957,2031.0816479105574,550277.7353431424
772,0.95,1967.865898586007,14690.292112387433,2254.747759630944,588167.8636194469
773,0.05,523.0725153288234,2512.212334906586,1329.1754137714915,446187.5472367153
773,0.25,731.4716829166309,3471.1034428473254,1488.8136962625733,481425.76127061195
773,0.5,950.8905335588324,4652.592830340121,1621.2473773783843,507750.8406862661
773,0.75,1302.2195440185892,6589.71372301373,1771.8539766722806,535171.5445968008
773,0.95,1987.4319620767424,10204.624461648156,1993.1573045622413,574166.5763497207
774,0.05,612.8255628193865,3738.6817651184347,1586.393606592938,478961.4101832716
774,0.25,789.1187756067516,4891.0883152175265,1740.853708720205,511880.3541054508
774,0.5,974.7291714723345,6311.488327083019,1868.996365052021,536473.8266410035
774,0.75,1271.941126805408,8640.298881715873,2014.7354815222045,562094.3010737126
774,0.95,1851.651714970983,12985.48308516894,2228.9056890643747,598534.8388549715
775,0.05,599.6065855465545,2680.818110216067,1351.4352557854675,508225.85303538
775,0.25,880.8088498264776,3651.908621855427,1546.487364988079,553608.4529952178
775,0.5,1176.845791149768,4848.216628659748,1708.2753596346581,587517.6478946462
775,0.75,1650.7933447953017,6809.641080835455,1892.2536761930944,622834.6110620984
775,0.95,2575.0688715696724,10470.205106174433,2162.6049463439354,673043.8965510005
776,0.05,537.5772963894498,3047.607401890993,1371.3152770448783,428568.8187561312
776,0.25,713.7802682150731,4203.344320175351,1525.8616848167183,461498.4858424347
776,0.5,899.2954428910343,5627.85444652318,1654.0759654726103,486100.00514544
776,0.75,1196.3548649677666,7963.403255347715,1799.8966794173868,511728.89116772835
776,0.95,1775.7681320087654,12321.151905906663,2014.1870501958397,548181.4021520439
778,0.05,532.214538177933,2984.0846644875182,1373.2058807144488,431662.21408470476
778,0.25,710.4009725310741,4093.5307004100205,1526.7442232349204,464501.1300712574
778,0.5,898.0072560421911,5460.908994018821,1654.1219413193144,489034.36486679973
778,0.75,1198.4152974163653,7702.7927921961555,1798.9891985788383,514591.64899163216
778,0.95,1784.3560794673467,11885.890353004108,2011.8745986491572,550942.0431847189
779,0.05,522.7543267350517,2609.3741431478993,1346.267523804266,443580.50463684864
779,0.25,722.946541478738,3584.9738390695225,1503.0722212049607,477938.2191301821
779,0.5,933.7259976132893,4787.108010343394,1633.1568851795676,503605.30359661434
779,0.75,1271.2274257121398,6758.075079294643,1781.0940501026712,530341.2215569592
779,0.95,1929.481869018861,10436.065814875416,1998.4765769541318,568363.9247244962
780,0.05,540.4281368948429,3070.904215874258,1369.942244106377,427080.484369321
780,0.25,716.2146656843689,4249.546504661383,1525.1249462674057,460097.512819833
780,0.5,901.2899053716662,5702.324041092516,1653.8673141265435,484764.54475939967
780,0.75,1197.6442896593937,8084.214878291841,1800.2895546399805,510461.8574247344
780,0.95,1775.6833539352208,12528.37496287734,2015.4655179950287,547011.714537878
781,0.05,548.6528510377772,3107.863067447061,1366.6377218997645,422952.2258062451
781,0.25,725.1316699355131,4348.829152444221,1523.7861095498406,456291.9559851432
781,0.5,910.931427820494,5878.511684619622,1654.1605012029718,481200.7314605797
781,0.75,1208.4426301840383,8386.475892084849,1802.44122793485,507150.1727712324
781,0.95,1788.737202888075,13065.715964004077,2020.3514496057544,544058.3141045573
782,0.05,578.8046152456926,2929.5481190569303,1381.6936342399467,405661.1675260922
782,0.25,793.5863122689495,4382.896984636962,1545.246632761849,440729.05110593827
782,0.5,1019.6894132093244,6174.439669439744,1680.9533068467827,466930.19528782443
782,0.75,1381.686278606303,9111.597491363775,1835.3058332953476,494223.40454835264
782,0.95,2087.6800774612225,14591.213603547614,2062.1278739735335,533035.7438675656
784,0.05,575.6404408376209,2974.24418102647,1376.494499153082,408233.9136367985
784,0.25,779.915763775629,4398.898125446205,1539.5518422658015,443034.0155883004
784,0.5,994.9616628381914,6155.093056464759,1674.8434047230908,469035.13369016966
784,0.75,1339.2659834291978,9034.317509185586,1828.7228337993924,496120.74567176413
784,0.95,2010.7735687245508,14405.859777877009,2054.8529814491417,534639.3774339588
785,0.05,639.8069587182348,3896.7277715030073,1629.1107894862157,445087.52401288674
785,0.25,971.60845271216,5621.320291463367,1781.1039139919633,480024.9083873754
785,0.5,1320.9005456766695,7746.896764346334,1907.2242134078606,506124.5537986647
785,0.75,1880.0211671588802,11231.97642625757,2050.6831462728705,533307.0710977413
785,0.95,2970.218098902,17734.90609245222,2261.510257869083,571957.3750674023
786,0.05,558.7775456080753,3099.7520326574668,1366.1754087590273,417808.41602112097
786,0.25,740.0463105783494,4411.3502229348105,1525.7189938502177,451619.62051033136
786,0.5,930.8832789381594,6028.167764970252,1658.0839443186435,476881.3005168449
786,0.75,1236.452453804276,8678.961012718082,1808.6310688962706,503198.2647745512
786,0.95,1832.4549381922966,13624.51974539462,2029.8722526218455,540627.9589873964
787,0.05,578.8313269255019,2863.4478705512547,1401.4085780331918,398582.3665887752
787,0.25,841.0258637071311,4414.475539036692,1563.5457828448534,434208.6588174056
787,0.5,1117.033782934097,6326.280390173496,1698.0878270302512,460825.95521818096
787,0.75,1558.8838359653655,9460.61067107118,1851.1192922539474,488549.74814423564
787,0.95,2420.5194271245377,15308.28975089326,2075.9935428713984,527969.8996561153
788,0.05,598.5920914194753,3230.1056575173484,1548.528023213641,495753.16942457145
788,0.25,804.941352882505,4192.4515913071245,1707.417205031435,530762.7913412987
788,0.5,1022.202364657511,5378.210782601032,1839.2298910669303,556917.0330770265
788,0.75,1370.0777376042874,7322.331745376568,1989.1307334960197,584159.9302056645
788,0.95,2048.556982099247,10950.287070305321,2209.397344600995,622902.4825779378
789,0.05,540.4281368948429,3070.904215874258,1369.942244106377,427080.484369321
789,0.25,716.2146656843689,4249.546504661383,1525.1249462674057,460097.512819833
789,0.5,901.2899053716662,5702.324041092516,1653.8673141265435,484764.54475939967
789,0.75,1197.6442896593937,8084.214878291841,1800.2895546399805,510461.8574247344
789,0.95,1775.6833539352208,12528.37496287734,2015.4655179950287,547011.714537878
790,0.05,607.3762081438691,3671.4664836858515,1588.1706606844155,482152.23824130464
790,0.25,785.8491228754106,4776.367668463943,1741.6370758070188,514990.31044134044
790,0.5,973.7572895432661,6138.136413626468,1868.9551001064717,539522.8688812247
790,0.75,1274.6486690454612,8370.823493489377,2013.754254254576,565079.3947931656
790,0.95,1861.531658595758,12536.772688212921,2226.5391641393576,601428.6650270423
791,0.05,623.1186057253332,3799.9921641707742,1581.862766111829,473723.89175505075
791,0.25,799.3279835587043,5032.230310857254,1738.724500019601,507013.0509555967
791,0.5,984.8447062272733,6551.143809524201,1868.8608156385098,531883.9561542008
791,0.75,1281.9033343320275,9041.45458000814,2016.8704541634083,557793.9247112271
791,0.95,1861.3156306879443,13687.777889500216,2234.382001786689,594646.0048356876
792,0.05,523.2603128152571,2486.1185137827006,1323.7892276183334,446873.511886951
792,0.25,734.0712569354189,3441.459013011204,1484.3393356851095,482387.17333970877
792,0.5,956.0288090797193,4618.559268234111,1617.5289051634275,508918.11590491293
792,0.75,1311.420999419204,6548.484524297313,1768.9946045882757,536553.090300483
792,0.95,2004.554972176687,10149.987648204697,1991.5599854577806,575852.3863498173
793,0.05,655.9309017772869,3553.9663371447377,1612.2653954111292,449991.8178115071
793,0.25,906.7984243955402,5082.946173530456,1775.175284174569,485564.33438169205
793,0.5,1170.88315219835,6967.608678404469,1910.3570364088991,512141.7948543941
793,0.75,1593.6546494542004,10057.426194399966,2064.1152559658126,539824.691888964
793,0.95,2418.10520783531,15821.980940284493,2290.0576703339257,579187.4426614689
794,0.05,510.26199806613874,1777.0082030173462,1004.3632161553949,459782.80530553544
794,0.25,838.2075167564799,2812.5729709894185,1226.3812019361994,512795.01459717186
794,0.5,1183.4291279455745,4088.281112280272,1410.517441392705,552409.6115124961
794,0.75,1736.086990399709,6179.875975014258,1619.906445103145,593667.8965842245
794,0.95,2813.8231649370105,10083.384000456304,1927.6179620156574,652315.3756910354
795,0.05,623.1597276607962,3800.1019839905452,1581.8502881585896,473703.25104889285
795,0.25,799.377462427482,5032.643914850069,1738.721954470015,506994.143641527
795,0.5,984.9029614458607,6551.932245457845,1868.8665187958381,531866.3469634942
795,0.75,1281.9756215883824,9042.857473621245,2016.8855499095423,557777.6687017013
795,0.95,1861.4152731731006,13690.326508461458,2234.410911574476,594631.6708534835
796,0.05,580.830386095865,2884.754703631311,1388.6733198890392,402804.3373061614
796,0.25,810.5663896032486,4371.785353301713,1552.334077160896,438148.92059952626
796,0.5,1052.4087704319372,6204.804161817972,1688.1345688144652,464556.5854192161
796,0.75,1439.5900729783716,9209.948009681793,1842.594980190891,492063.8960182242
796,0.95,2194.672081450568,14816.430209829497,2069.5719330666943,531178.8908673928
797,0.05,533.2254332174392,2998.4913396400166,1372.9838667293197,431035.2991076126
797,0.25,710.8882340624028,4117.091411214647,1526.6839957104635,463880.90067696007
797,0.5,897.942672939236,5495.768021225632,1654.1959776656345,488419.22396464477
797,0.75,1197.4671352347455,7756.175077432035,1799.2163546249076,513981.912632414
797,0.95,1781.6855029900858,11973.81155292002,2012.3275784477833,550340.0748544114
799,0.05,554.9754373819898,3109.118840761316,1365.8473595821931,419753.2440578363
799,0.25,733.8998632425986,4394.970174389318,1524.5063615461297,453379.2612807185
799,0.5,922.2708979227978,5980.028743077188,1656.135889904246,478502.3576068171
799,0.75,1223.894992440565,8578.765677213978,1805.8457115616059,504675.0590240887
799,0.95,1812.2071736280932,13427.2602674484,2025.8567402680214,541900.1118649712
8,0.05,1201.171458750289,3345.887823849196,1361.2860285889114,464351.1289563504
8,0.25,1397.0603592838506,4333.984422903639,1516.8125885727331,498289.88690637273
8,0.5,1603.3093529497014,5551.553867023619,1645.8376858153208,523643.94231106265
8,0.75,1933.5594512836933,7547.826762239303,1792.5710345335967,550054.1523647208
8,0.95,2577.6770033999755,11272.989027513016,2008.1860097856472,587614.4405029207
802,0.05,495.53274246326805,1660.2834370903038,921.37467436675,459369.20033936057
802,0.25,853.1521761771043,2746.6980279879526,1161.328809729237,517480.25292603025
802,0.5,1229.5965515329217,4085.0484674806416,1360.3284678188847,560908.054439087
802,0.75,1832.219593264474,6279.335498706143,1586.618336468127,606137.4268455182
802,0.95,3007.372534988459,10374.464224864809,1919.1817090340612,670424.8643375116
803,0.05,646.413795328785,3720.4862655156244,1586.472340764077,461515.1600608359
803,0.25,840.8157502972276,5110.345938309789,1748.6074907663453,495986.39885118353
803,0.5,1045.4713353251905,6823.662820592451,1883.1296218282434,521741.72788632143
803,0.75,1373.1503682989426,9632.615078786404,2036.1327910207992,548572.0388261533
803,0.95,2012.2513552107853,14873.09491932622,2260.9788226518317,586729.2329612649
805,0.05,611.0391306194786,3720.1077251243278,1587.1551568506611,479946.93678116833
805,0.25,787.8345137461931,4857.541969456227,1741.2505956391065,512824.88842769625
805,0.5,973.9745534807669,6259.463798697151,1869.0906285699602,537387.57695121
805,0.75,1272.0347908175181,8557.980437180484,2014.484933436821,562975.8434541621
805,0.95,1853.3989073286193,12846.677337008856,2228.1472452420753,599370.5101120521
806,0.05,598.4862284581666,3254.789659253021,1553.0240247577885,495094.015419869
806,0.25,802.7112081724829,4221.185613654714,1711.164299347854,529872.5287551987
806,0.5,1017.7360351666571,5411.949341898901,1842.3561483117592,555854.0594710743
806,0.75,1362.032349713244,7364.274983407722,1991.5514477319098,582917.2085045052
806,0.95,2033.5339227396457,11007.52096089481,2210.781730524146,621404.5319896713
808,0.05,599.9177984648209,3078.731921894077,1514.0167984671461,499681.18708342937
808,0.25,821.1402091461234,4023.9434571196257,1678.8222809341178,536453.4932705532
808,0.5,1054.0564989867244,5188.51155734655,1815.5394266070423,563925.2060966118
808,0.75,1426.9877643498382,7097.89203226399,1971.0147497296684,592539.4676542704
808,0.95,2154.3160873834495,10661.130414119987,2199.4712981690163,633229.4276468466
809,0.05,601.1835899132533,2963.368076787688,1478.6593346999493,502520.0597904836
809,0.25,836.2545315716428,3904.661528919473,1649.743285272725,541106.4417226373
809,0.5,1083.7459882018163,5064.350735209156,1791.6649074633992,569934.2518527335
809,0.75,1480.0036346552001,6965.734613723606,1953.0565750102924,599960.3087835447
809,0.95,2252.8098177829584,10514.124467922644,2190.207393640078,642655.2512659846
81,0.05,689.7978559264345,4288.631705121996,1523.4750182860591,420988.9753269847
81,0.25,1061.5576902429248,6157.428798628439,1667.423041785988,454976.5478096089
81,0.5,1452.927874665016,8460.714460174848,1786.8564516299712,480364.59581991256
81,0.75,2079.391592373537,12237.44327768496,1922.7133117433568,506805.97389525454
81,0.95,3300.8481691576676,19285.243109895862,2122.3924499530563,544405.284820498
810,0.05,523.4396992683274,2464.699827412567,1319.1019352267722,447432.3253681618
810,0.25,736.3012103498286,3417.4183986234852,1480.4512362332428,483185.336498835
810,0.5,960.417196423002,4591.276679002376,1614.3033199557615,509895.17003580765
810,0.75,1319.2639254295514,6515.887028510184,1766.5220243570743,537716.3484302281
810,0.95,2019.132868260187,10107.488143383496,1990.1936642745982,577280.060140122
811,0.05,623.4472230766444,3800.841547816903,1581.764982203828,473558.895044104
811,0.25,799.7253313936925,5035.504320410627,1738.706081952089,506861.94271473837
811,0.5,985.3142389328275,6557.409495419624,1868.908310676181,531743.2487432199
811,0.75,1282.4882826501146,9052.624478417889,2016.993002547801,557664.0590058885
811,0.95,1862.1255791827816,13708.092239049674,2234.6149322201545,594531.5380936937
812,0.05,570.733009450328,2979.6790535446335,1411.4395130956298,395811.8485295451
812,0.25,871.4932414890304,4614.59212975523,1569.1176504905834,431278.8709921565
812,0.5,1188.101014813712,6629.689948298647,1699.960131214588,457775.7057853366
812,0.75,1694.9174706865772,9933.473331112024,1848.7869356260949,485372.49884862464
812,0.95,2683.173036208137,16097.687502729876,2067.4886620347393,524610.9714328487
813,0.05,616.5844526845475,3769.3012775435923,1584.5891715416794,476998.92906853807
813,0.25,792.334661796612,4951.899551426854,1739.8882953786954,510033.1902133783
813,0.5,977.3714004893895,6409.558997347921,1868.727293833163,534713.1390221413
813,0.75,1273.6640012818996,8799.45321899825,2015.2595896559217,560423.9351725578
813,0.95,1851.5826594959024,13258.536765030454,2230.597543137321,596992.9664743519
815,0.05,599.9400305664651,3076.742451059324,1513.477772528621,499731.4472605786
815,0.25,821.3812320079589,4021.817537438108,1678.3775092082763,536531.2770147189
815,0.5,1054.527803104553,5186.216566798223,1815.1727876233904,564023.5635476474
815,0.75,1427.8276204074698,7095.319887420287,1970.736925683236,592659.2425177696
815,0.95,2155.874479884123,10658.042430224847,2199.323978561197,633379.6179197202
816,0.05,545.5179974295377,3098.7252957904107,1367.6398970423083,424524.1540354757
816,0.25,721.4108794484264,4316.45760093225,1524.0312816878816,457732.7530801272
816,0.5,906.5954239610426,5817.472256495784,1653.7770205527484,482543.3219507123
816,0.75,1203.1230753627256,8278.44133067011,1801.3419109664771,508390.38453113
816,0.95,1781.5002136486814,12870.053580088581,2018.1992765284776,545153.1003729551
817,0.05,523.3149701165462,2479.3180590546417,1322.32735064246,447051.3509084419
817,0.25,734.769920208247,3433.797524530837,1483.1261715002684,482639.6887188461
817,0.5,957.4053599406819,4609.833216500285,1616.5219190454006,509226.44410544704
817,0.75,1313.882500796732,6538.013217292411,1768.2219551081707,536919.5122650617
817,0.95,2009.131691707438,10136.264683849664,1991.1316000090715,576301.3027901375
818,0.05,601.8639331959452,2838.3185539056813,1429.9581897485864,505346.45357960905
818,0.25,854.9875994693275,3785.2856785464746,1609.9751727358084,546477.1080276947
818,0.5,1121.4774228146673,4951.918126072151,1759.3013908332648,577207.0830118678
818,0.75,1548.1396196107987,6864.687983154932,1929.111177339748,609213.629872601
818,0.95,2380.2241376330894,10434.393480004164,2178.6346964078703,654721.3029832712
819,0.05,625.6443083997534,3804.8863791929384,1581.2250527972885,472453.0030800923
819,0.25,802.4972980171719,5055.578870339848,1738.695910427011,505850.9933995479
819,0.5,988.6902646653105,6597.261997984843,1869.3381611913378,530803.3924932809
819,0.75,1286.8303083205833,9124.898227284659,2017.923882393697,556798.2941606041
819,0.95,1868.3507612998114,13840.818816029448,2236.282578399758,593770.9883095059
82,0.05,619.7513080441718,3054.744248142044,1269.7153505671213,389596.3873937387
82,0.25,809.0927961122325,4421.276238315111,1431.1192986076312,423856.41458930506
82,0.5,1008.4233599399618,6105.836270939733,1565.0322700589813,449453.82282906596
82,0.75,1327.5821063713415,8867.658881963156,1717.3418492085273,476119.996893527
82,0.95,1950.0747714142612,14020.250217196666,1941.1705045319445,514044.6904267325
820,0.05,653.1910292836184,3644.0131722296655,1594.1742185673374,456967.3378382087
820,0.25,863.0566765114436,5084.67440051073,1757.5461895009523,491918.67736365437
820,0.5,1083.985910976784,6860.589410938915,1893.1009395508156,518032.78084420826
820,0.75,1437.7040975460525,9772.133641759672,2047.2802425965194,545235.6764328209
820,0.95,2127.5612283114356,15203.964666662006,2273.8492144423853,583920.264382163
821,0.05,564.3373736918227,3073.623767784855,1367.7871592649074,414904.96863935457
821,0.25,750.4140886688556,4421.628453898193,1528.5762781274243,449005.5245691518
821,0.5,946.3094329174037,6083.344593045972,1661.9774039647127,474483.66798346257
821,0.75,1259.9717735865788,8807.727359223123,1813.7042287276768,501025.83029654867
821,0.95,1871.7503595684154,13890.503974992345,2036.677655002847,538774.7942929878
825,0.05,554.0027575479377,3110.338844811623,1365.8609705105603,420247.77785922436
825,0.25,732.436705085078,4389.459814415455,1524.2902399608631,453827.9712244084
825,0.5,920.2919084970747,5966.215685756398,1655.7288299105273,478916.76967781456
825,0.75,1221.0908119911862,8551.34323061185,1805.2212571824236,505053.7561834446
825,0.95,1807.7944004109258,13374.461852818982,2024.9128065526368,542228.1308563332
827,0.05,557.4637437055144,3103.7980128342906,1365.9929262682615,418482.935815158
827,0.25,737.8431037252479,4406.595089961536,1525.2334805000476,452229.04966524034
827,0.5,927.7444738919924,6012.5569145661375,1657.3464580340717,477442.02373115794
827,0.75,1231.8168113129238,8645.556762695489,1807.6067055294884,503708.2942838163
827,0.95,1824.9014619532013,13557.937847684274,2028.4264733930283,541066.0888679918
829,0.05,590.2070397476664,2517.143990815046,1250.098780097226,509839.4461806716
829,0.25,907.2148251643802,3535.6449562575776,1465.6446290536655,561017.0449983302
829,0.5,1240.9276477310386,4790.33479452941,1644.4172569032582,599259.6668778134
829,0.75,1775.1681100413412,6847.472610617898,1847.7075263694526,639089.2061926584
829,0.95,2816.996011166115,10686.679149694171,2146.4517359871625,695707.5020579834
83,0.05,618.5517579212731,3118.521908173161,1314.4914722171393,371339.61952981283
83,0.25,940.3473774043196,4811.592823748997,1468.4779918865713,406482.2127361147
83,0.5,1279.1034251555727,6898.332259561225,1596.2544281526161,432735.6739399921
83,0.75,1821.3628891232795,10319.67670471653,1741.5960122958336,460078.5196686544
83,0.95,2878.6969239863583,16703.528548691073,1955.1846024789277,498956.3408606244
830,0.05,563.9472978250682,3213.043806294871,1414.2011392413897,394894.08021764294
830,0.25,897.0165993982207,4941.791369984513,1565.935611574455,429803.7538910849
830,0.5,1247.6437052167314,7072.487464724947,1691.840997742918,455882.632036461
830,0.75,1808.9008228221019,10565.969060925177,1835.0556187964023,483043.50799028995
830,0.95,2903.2618826762396,17084.59620406829,2045.5243942673806,521663.1072596104
831,0.05,534.1572396371055,3010.6455429074854,1372.7074977764253,430479.10589214694
831,0.25,711.4072110052686,4137.479268262784,1526.5708188753424,463335.96523405926
831,0.5,898.0265099467008,5526.318012749996,1654.2182275951986,487882.7845683606
831,0.75,1196.8542130506382,7803.385519095648,1799.3929955913886,513454.412296972
831,0.95,1779.7143605670442,12052.087583874621,2012.731809636524,549825.349951159
832,0.05,526.0935081044458,2194.4429896193797,1236.3301966207657,454059.77160815464
832,0.25,771.4321300476679,3137.7619764016554,1412.408311453598,494071.7457297272
832,0.5,1029.7292927294043,4299.917794940831,1558.469648887852,523965.34116366634
832,0.75,1443.28023551751,6205.347239869633,1724.5675892624397,555101.0475707552
832,0.95,2249.8022775675654,9761.328548303063,1968.635320990931,599371.9265236543
833,0.05,544.470481160383,3094.3375829280994,1368.0620861527834,425046.90176197456
833,0.25,720.2566887305591,4304.174398135419,1524.2009502540673,458213.4799431653
833,0.5,905.3294759876917,5795.446423585703,1653.73702913102,482992.57229408907
833,0.75,1201.6786128433741,8240.444075234456,1801.0631731263338,508806.809107687
833,0.95,1779.7077030696205,12802.275571339553,2017.5693054934247,545522.8811571199
834,0.05,549.7488525599543,3109.682325885586,1366.3822514917358,422400.23022805806
834,0.25,726.528510193964,4358.622580745038,1523.7947894404765,455787.5747637006
834,0.5,912.6444034272045,5898.143804151749,1654.3885941781434,480732.0029449265
834,0.75,1210.6611806458704,8422.236146428979,1802.9191534037855,506718.5987990344
834,0.95,1791.9413361042857,13131.548799921304,2021.1967423362403,543679.4998048161
835,0.05,629.2644959911777,3805.5852504439513,1580.770178791105,470621.4644354003
835,0.25,807.5131348875145,5081.980439413437,1739.106669074921,504183.39741597197
835,0.5,995.173462919254,6655.373660190589,1870.4681533416974,529258.5277973943
835,0.75,1295.6606255970207,9234.989261676303,2019.872790692433,555381.2801789714
835,0.95,1881.7565176868611,14047.830355566475,2239.4353155185727,592535.4553345259
836,0.05,612.3432470394857,3733.9487937690496,1586.6094837169292,479223.2181889081
836,0.25,788.7549258079545,4882.359102084131,1740.9684018121006,512130.03522283555
836,0.5,974.4903002037305,6297.827182942031,1869.027087377162,536714.4052519994
836,0.75,1271.902441145972,8618.552150052608,2014.6705356567913,562325.3615566792
836,0.95,1852.003239395534,12948.659615238052,2228.699846951203,598752.3483598455
837,0.05,592.6613109398198,2547.6537012388026,1270.305277657215,509674.18788981973
837,0.25,902.521758644406,3555.5798345265544,1481.6694505405412,559667.7986720277
837,0.5,1228.7140234206672,4797.245205358881,1656.9765493068562,597025.0171071755
837,0.75,1750.91937389024,6833.030671162254,1856.326351477676,635932.5275699885
837,0.95,2769.2825162115296,10632.388838208306,2149.2768567142734,691241.3071313961
838,0.05,610.6897262277159,3716.1241432702163,1587.2895973937282,480145.2808721486
838,0.25,787.6046741864968,4850.571441411184,1741.317281555513,513016.5802498937
838,0.5,973.8707810889287,6248.806834656835,1869.1010878300026,537574.267428891
838,0.75,1272.1329051541886,8541.279739486354,2014.4313162087572,563157.2943666221
838,0.95,1853.8905595784913,12818.707261051502,2227.9992207206988,599544.4925588208
839,0.05,601.2832934047527,3531.8485108656223,1584.6930791195941,487131.2128097778
839,0.25,786.3627747589484,4571.231944126378,1738.013895364527,520215.1800640911
839,0.5,981.229965682679,5852.126430848326,1865.2105860385227,544930.8555212136
839,0.75,1293.261737373265,7952.2206905618505,2009.8682511937027,570677.1810486795
839,0.95,1901.8622802759946,11870.942302548861,2222.4387373132904,607295.2562837828
84,0.05,336.98138001901384,2943.853216862042,1327.6883434598226,415909.9021003837
84,0.25,515.0500970589081,4055.2539649072833,1481.259385234537,448749.6999143744
84,0.5,702.5323281722127,5425.044871400894,1608.664240374923,473283.61341027456
84,0.75,1002.7417486921895,7670.884084140519,1753.5624515090403,498841.6271834212
84,0.95,1588.2953454972182,11861.356994240721,1966.4935140973084,535193.0776565318
840,0.05,610.5968971087442,3600.141869142731,1560.565854858662,445432.1729596432
840,0.25,836.1593666535142,5078.310789133457,1724.2564940369882,480710.20136192784
840,0.5,1073.6090386889173,6900.418456077869,1860.0806699478399,507068.21396220743
840,0.75,1453.7615526461104,9887.675945317738,2014.5677029663716,534524.0806045684
840,0.95,2195.1435371199022,15460.776526636517,2241.5846477450577,573566.3861059081
841,0.05,567.8301460512948,3754.2206666209,1545.0180415293723,470387.4899884574
841,0.25,743.9991684219477,4911.289548658146,1699.599452404632,503321.59786116966
841,0.5,929.4785147001265,6337.443485696037,1827.8427820854743,527926.4490849216
841,0.75,1226.4805405982743,8675.687206212568,1973.6965888654404,553558.817480098
841,0.95,1805.7819305780909,13038.460909477755,2188.0356907767355,590016.2847670449
842,0.05,610.1035420994997,3564.0569878065417,1572.0878710341672,441428.51023184083
842,0.25,863.4898669072413,5097.916343757669,1734.8472147524742,477016.948074687
842,0.5,1130.225924021174,6988.585775200739,1869.9044212308168,503606.2318222694
842,0.75,1557.2398594003644,10088.253862968908,2023.521169393358,531301.3058206385
842,0.95,2389.959180297682,15871.202488734896,2249.2555719584498,570681.1880428413
843,0.05,497.1797534639859,3095.8305115516955,1327.7165890667245,417640.8745947906
843,0.25,672.8855784986072,4292.488273605168,1483.441852347963,450740.6977268584
843,0.5,857.8746425530372,5767.497539126242,1612.6345731774602,475469.77789697493
843,0.75,1154.0903512352536,8185.834733899736,1759.5697088496804,501231.84494694584
843,0.95,1731.8592355855028,12697.954217309438,1975.5005168631915,537873.7692498786
