centile,observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
0.05,108,756.3479808740884,2545.9521198437997,1641.7333387127323,457514.73925943545
0.05,207,369.122160026743,995.3058278686358,1311.2582347398582,426755.4653003319
0.05,1048,98.49323750492658,1185.2566178101579,1346.576372137947,444604.8957698168
0.05,576,-301.7344629806282,344.3474829851657,1493.359668518222,362607.3137985573
0.05,197,369.122160026743,995.3058278686358,1311.2582347398582,426755.4653003319
0.05,627,167.29332863511036,1166.6728581104271,1601.7715520594002,456582.1940983858
0.05,658,328.9687204530296,1037.7019742823695,1590.7114713521025,459119.69114418066
0.05,256,541.4919497483568,2316.6087943005095,1546.0366681646997,475852.35691493785
0.05,753,-559.5249471898187,2798.6995396928933,1104.1513434465796,363180.0643365015
0.05,157,369.122160026743,995.3058278686358,1311.2582347398582,426755.4653003319
0.05,308,541.4919497483568,2316.6087943005095,1546.0366681646997,475852.35691493785
0.05,850,266.55191397125134,1267.7574594701864,1313.8565768196484,419913.94526096206
0.05,336,108.97185326510748,1620.5078527386631,1543.8566461115392,467259.82396905153
0.05,1056,272.0137287304369,2471.1032314162658,1577.9138302287424,491553.7265341218
0.05,971,821.8962162965677,2566.835156926718,1521.7422853505548,487523.58983240643
0.05,20,1107.259686136579,2254.9046691450603,1349.8242024097935,461625.5650834248
0.05,260,541.4919497483568,2316.6087943005095,1546.0366681646997,475852.35691493785
0.05,873,999.3552311824922,1012.4514343794026,1209.6871472308449,362446.81778429623
0.05,310,541.4919497483568,2316.6087943005095,1546.0366681646997,475852.35691493785
0.05,341,-98.45367185527607,54.340768916122215,1321.294740514373,411153.7169914602
0.05,830,-148.29038194270925,-29.144983798488283,1402.6453508830168,392339.6130061281
0.05,107,764.208022780529,2151.32835854959,1634.3690901052803,440649.76624581654
0.05,123,668.0693715204039,1311.242209400516,1656.9161106488148,425255.8390096719
0.05,463,539.1398747232702,886.9185903300213,1345.145304976893,398556.37001910596
0.05,254,521.9366668798967,2241.4193738528093,1537.8696409277097,480390.3777570621
0.05,901,643.8479985580648,1240.176381491593,1286.611003826647,440643.01374953403
0.05,179,533.2881267097362,2290.138770828513,1543.4336085010364,478103.7518381263
0.05,700,-366.2645981150922,2601.221279663885,1510.5180893873037,423654.7100245628
0.05,261,550.846474290877,2307.6224649466994,1545.1987524943147,471452.9011414483
0.05,1065,275.1027818794237,2390.701121534825,1573.7352997855423,487276.98699629004
0.05,342,-36.88620691838537,524.7773910049254,1306.6578335783138,419425.80530227744
0.05,36,748.5779960009523,1157.4007069403306,728.6049837501777,279217.40653717483
0.05,620,292.66860392903766,1040.7137206212246,1593.918236234197,458298.64856158633
0.05,210,377.3259830653634,1021.7758513406143,1313.8612944035194,424504.07037714333
0.05,779,286.5183688487815,835.0641512536395,1323.4634394151617,442756.28655338916
0.05,128,506.6837079414213,2169.5186978617603,1528.6231352146692,482709.131141876
0.05,737,113.45557482001891,1165.0747766418108,1525.7329528880678,425292.4489455193
0.05,877,992.4542714797508,1168.709896575705,1216.6741253966657,371004.0140707465
0.05,534,732.2156488172416,2247.9546243837895,1584.6497903046773,440967.17994128686
0.05,895,657.730249613581,1272.002213966838,1289.5669115893763,436175.3032946118
0.05,663,391.30363109172106,1188.6408884340071,1325.5218539563052,445755.29123213724
0.05,475,564.3735856086225,967.46381978102,1353.665180312948,391802.0336452487
0.05,1031,467.39091878984004,1553.0398086371042,1589.4897775975162,462484.88814224495
0.05,445,523.886915784795,815.0179143389814,1335.8987992638527,400875.1234039202
0.05,7,1144.960056356596,2407.00250989342,1367.6367824194808,453745.0177952173
0.05,278,552.9696211468183,2275.335016342079,1543.1718393639487,469300.4045017066
0.05,836,516.4074448650833,2366.384446804721,1586.4851745538176,480128.3711976315
0.05,962,657.730249613581,1272.002213966838,1289.5669115893763,436175.3032946118
0.05,890,816.217788279678,2561.4793479234413,1521.3894372514892,489739.9053641398
0.05,969,657.730249613581,1272.002213966838,1289.5669115893763,436175.3032946118
0.05,450,732.2156488172416,2247.9546243837895,1584.6497903046773,440967.17994128686
0.05,631,47.536310477551524,-191.00445579725238,1367.3359089329206,405676.93973681034
0.05,601,535.9143149062518,2408.2844109461803,1549.530200480497,501641.5986120558
0.05,651,400.6581556342418,1179.6545590802252,1324.6839382859234,441355.83545864746
0.05,551,-400.2806895069091,667.1555685670073,1489.0869441878272,362445.5981170104
0.05,578,334.8261789071081,586.0060187630852,1440.0894825418563,385197.79257259844
0.05,306,506.6837079414213,2169.5186978617603,1528.6231352146692,482709.131141876
0.05,420,570.6288133044184,738.5152318723085,1345.7804489044947,381177.65012521035
0.05,202,552.9696211468183,2275.335016342079,1543.1718393639487,469300.4045017066
0.05,1,1112.936858061063,2282.004134808072,1353.4267011923919,460833.966374807
0.05,899,652.0518215966866,1266.6464049635406,1289.2140634903103,438391.6188263454
0.05,673,541.6845575158177,2284.0723826679086,1544.3541252511714,462294.5271180745
0.05,1037,485.6988252893343,1752.1422898632572,1584.4663388254705,465999.15601326514
0.05,697,66.85993982709442,1248.735223954116,1527.5363550943096,424969.26191360527
0.05,623,-544.4196385753332,3965.761429470296,1480.1922872991006,445380.65888380626
0.05,913,657.730249613581,1272.002213966838,1289.5669115893763,436175.3032946118
0.05,891,657.730249613581,1272.002213966838,1289.5669115893763,436175.3032946118
0.05,441,714.6573012360988,2230.4709302656156,1582.8846463113978,447618.0306379649
0.05,208,533.2881267097362,2290.138770828513,1543.4336085010364,478103.7518381263
0.05,1041,503.51687656936565,2134.1825547139215,1579.7050911236345,473684.0823017767
0.05,815,375.9867574878476,1800.134177916505,1500.5644646115625,499611.29148970137
0.05,325,108.97185326510748,1620.5078527386631,1543.8566461115392,467259.82396905153
0.05,190,541.4919497483568,2316.6087943005095,1546.0366681646997,475852.35691493785
0.05,481,539.1398747232702,886.9185903300213,1345.145304976893,398556.37001910596
0.05,427,732.2156488172416,2247.9546243837895,1584.6497903046773,440967.17994128686
0.05,479,523.886915784795,815.0179143389814,1335.8987992638527,400875.1234039202
0.05,589,383.0998080531019,1162.1708649620405,1322.9187942926435,448006.6861553255
0.05,81,-222.64790650698046,1892.1237159792663,1555.6111977564497,419048.38863175455
0.05,231,547.1703777652459,2321.964603303807,1546.3895162637657,473636.0413832045
0.05,683,236.5042750455218,1255.0653018633302,1398.6838714232388,423838.26240699284
0.05,401,568.0496821342485,953.1216814239297,1352.4744165434977,389618.89340349234
0.05,992,450.74456963469856,1976.899366265854,1344.3230017,446210.8310177628
0.05,434,568.0496821342485,953.1216814239297,1352.4744165434977,389618.89340349234
0.05,805,515.4498509207594,2373.914154296328,1587.041366927493,480844.069017341
0.05,30,613.2762458840078,984.5259210595168,1140.0703826310464,391247.85303765815
0.05,641,-476.59281098299266,1307.9864181725852,1354.3813147974577,403596.1686396353
0.05,223,369.122160026743,995.3058278686358,1311.2582347398582,426755.4653003319
0.05,897,816.217788279678,2561.4793479234413,1521.3894372514892,489739.9053641398
0.05,943,643.8479985580648,1240.176381491593,1286.611003826647,440643.01374953403
0.05,869,992.4542714797508,1168.709896575705,1216.6741253966657,371004.0140707465
0.05,472,539.1398747232702,886.9185903300213,1345.145304976893,398556.37001910596
0.05,347,24.448392895813868,1205.109798614657,1560.6351296823445,459730.97086676495
0.05,1030,505.0469867507828,2216.060950883407,1579.9312427534069,475716.14303698234
0.05,725,-244.8690073722455,309.59530795373576,1297.1917307124493,373138.38308059017
0.05,493,714.6573012360988,2230.4709302656156,1582.8846463113978,447618.0306379649
0.05,528,523.886915784795,815.0179143389814,1335.8987992638527,400875.1234039202
0.05,140,552.9696211468183,2275.335016342079,1543.1718393639487,469300.4045017066
0.05,675,541.6845575158177,2284.0723826679086,1544.3541252511714,462294.5271180745
0.05,373,727.0151303643001,1767.7397168046864,1579.0842350782375,426553.82587531925
0.05,612,-426.0257853848077,3132.525567851974,1562.865910632161,453424.3135728849
0.05,810,243.53200423251042,639.4328928277573,1292.0199482272392,446323.0381051709
0.05,1006,442.00547235569786,1784.11174200796,1346.7577207046256,442363.9579054097
0.05,460,714.6573012360988,2230.4709302656156,1582.8846463113978,447618.0306379649
0.05,570,-351.43080914070674,501.5005814575943,1491.675409269696,362535.4612514955
0.05,283,357.7707001969038,946.5864308929249,1305.6942671665308,429042.0912192674
0.05,652,233.79426174401988,1603.7322001853472,933.3105860019939,344639.8258472138
0.05,685,386.78799067300247,2518.072412347906,1627.9033374216879,479654.25939970923
0.05,950,825.5723128221957,2552.4930185696203,1520.5515215811054,485340.4495906503
0.05,406,558.6951575917311,962.1080107777252,1353.3123322138827,394018.3491769815
0.05,26,632.8315287524658,1059.7153415072416,1148.2374098680348,386709.8321955338
0.05,629,-432.98611981221165,1129.1717584539265,1360.0045583138879,403869.5332945093
0.05,397,703.3058414062601,2181.7515332898747,1577.3206787380718,449904.6565569007
0.05,829,-79.31072090821931,401.2829729284267,1199.1067498142725,508220.929628792
0.05,72,304.6436333107863,1162.0111179040287,1277.415452493871,404775.787481031
0.05,839,494.9410277663983,2337.3962274740707,1583.359133680461,487835.47328508104
0.05,944,821.8962162965677,2566.835156926718,1521.7422853505548,487523.58983240643
0.05,132,552.9696211468183,2275.335016342079,1543.1718393639487,469300.4045017066
0.05,979,816.217788279678,2561.4793479234413,1521.3894372514892,489739.9053641398
0.05,785,22.244236745648323,1251.0245900780665,1634.7034428369047,443711.17060576426
0.05,904,816.217788279678,2561.4793479234413,1521.3894372514892,489739.9053641398
0.05,1077,107.84776204745071,1176.270288456416,1345.7384564675635,440205.4399963273
0.05,65,458.5760200786965,1878.4190046655576,1505.499212322607,439811.68366634287
0.05,418,558.6951575917311,962.1080107777252,1353.3123322138827,394018.3491769815
0.05,916,816.217788279678,2561.4793479234413,1521.3894372514892,489739.9053641398
0.05,1073,98.49323750492658,1185.2566178101579,1346.576372137947,444604.8957698168
0.05,878,999.2194211543595,1073.9656483371946,1211.3048311840166,364544.13429115893
0.05,560,-87.49674514835624,1492.5926996441585,1726.3768031273348,414031.7259511697
0.05,200,377.3259830653634,1021.7758513406143,1313.8612944035194,424504.07037714333
0.05,257,541.4919497483568,2316.6087943005095,1546.0366681646997,475852.35691493785
0.05,376,703.3058414062601,2181.7515332898747,1577.3206787380718,449904.6565569007
0.05,789,354.08002891232,1041.0046707368438,1352.4296461008992,426823.3272475511
0.05,775,109.49784763919843,902.7474140395498,1314.9350207623602,507051.2647144366
0.05,250,377.3259830653634,1021.7758513406143,1313.8612944035194,424504.07037714333
0.05,665,521.5470787645094,2481.1951381013723,1549.2829488968957,477386.62109303445
0.05,52,-302.8917409145902,3836.835882543534,1302.9078432108292,386335.19984720316
0.05,687,230.82584702863028,1249.7094928600118,1398.331023324172,426054.5779387263
0.05,739,-754.6110805668986,2566.9667049422733,1189.4623947998189,364688.74024504883
0.05,162,377.3259830653634,1021.7758513406143,1313.8612944035194,424504.07037714333
0.05,1075,274.59285990061073,2256.4967818646282,1571.219862589739,483112.4832558398
0.05,860,264.8662316078479,1191.0095192451736,1572.855219323614,440868.32790471596
0.05,1014,644.4416080280041,1024.2196136983648,1085.7277771840513,387699.6059692899
0.05,500,714.6573012360988,2230.4709302656156,1582.8846463113978,447618.0306379649
0.05,403,722.8611242747222,2256.940953737583,1585.487705975062,445366.63571477646
0.05,218,342.51774125843224,874.6857549018796,1296.4477614534908,431360.8446040816
0.05,196,389.90537078500313,870.873198147614,1307.227164336762,413730.55855895986
0.05,581,-43.4682730408033,-44.49963753719567,1371.399580504463,404910.72052867734
0.05,53,632.8315287524658,1059.7153415072416,1148.2374098680348,386709.8321955338
0.05,782,293.8422877640277,30.635154067725125,1362.8318185347,404479.14717800077
0.05,135,357.7707001969038,946.5864308929249,1305.6942671665308,429042.0912192674
0.05,841,430.6060607180018,2564.128123881771,1546.132326976996,471369.99157919077
0.05,650,167.29332863511036,1166.6728581104271,1601.7715520594002,456582.1940983858
0.05,467,564.3735856086225,967.46381978102,1353.665180312948,391802.0336452487
0.05,146,386.68050760788526,1012.7895219868278,1313.0233787331351,420104.61460365384
0.05,547,688.0528824677879,2109.8508572988558,1568.074173025031,452223.4099417147
0.05,38,788.7936723968364,2328.078260995144,1377.8097239655517,440309.51365651673
0.05,152,357.7707001969038,946.5864308929249,1305.6942671665308,429042.0912192674
0.05,986,434.68070468963265,2345.0531040880815,1349.0841906437881,465327.1989545703
0.05,915,821.8962162965677,2566.835156926718,1521.7422853505548,487523.58983240643
0.05,648,328.9687204530296,1037.7019742823695,1590.7114713521025,459119.69114418066
0.05,645,-268.82015312922886,2424.004701413807,1592.1799320750677,455217.8198323041
0.05,903,816.217788279678,2561.4793479234413,1521.3894372514892,489739.9053641398
0.05,888,657.730249613581,1272.002213966838,1289.5669115893763,436175.3032946118
0.05,258,377.3259830653634,1021.7758513406143,1313.8612944035194,424504.07037714333
0.05,477,564.3735856086225,967.46381978102,1353.665180312948,391802.0336452487
0.05,268,550.846474290877,2307.6224649466994,1545.1987524943147,471452.9011414483
0.05,323,541.4919497483568,2316.6087943005095,1546.0366681646997,475852.35691493785
0.05,322,386.68050760788526,1012.7895219868278,1313.0233787331351,420104.61460365384
0.05,599,362.38139810357575,1051.772467292909,1587.3103436420406,460056.33627839794
0.05,1024,644.4416080280041,1024.2196136983648,1085.7277771840513,387699.6059692899
0.05,506,539.1398747232702,886.9185903300213,1345.145304976893,398556.37001910596
0.05,1022,805.3827115338812,2460.968880497474,1323.699365341601,445421.94855177775
0.05,14,1125.2318005515513,1601.2297134778264,1366.9085231594368,430194.89412144787
0.05,792,250.8124745370551,671.4395530348511,1297.4294526999656,445809.35556089494
0.05,75,468.80959999377694,2456.8440608638793,1509.590826255049,456124.0740188252
0.05,689,407.4353914031236,2455.153996584674,1625.4899509717663,468726.6691651995
0.05,630,120.69769364218678,1250.3333054227141,1603.5749542656426,456259.00706647185
0.05,1059,111.07262522456404,1034.353964617174,1339.942242071192,433831.3839516336
0.05,606,548.05509202595,1795.9623914683307,1554.7004404801608,474545.8916944428
0.05,997,447.03853381783347,1882.321890627175,1345.2837794106272,444262.99419192434
0.05,723,-6.301443337542423,-192.60253726583323,1291.2973097615904,374387.19458394364
0.05,770,137.050390700854,1033.149933175595,1630.7341404051076,444432.2422525306
0.05,920,657.730249613581,1272.002213966838,1289.5669115893763,436175.3032946118
0.05,540,728.539552291612,2262.2967627408834,1585.8405540741273,443150.3201830431
0.05,274,357.7707001969038,946.5864308929249,1305.6942671665308,429042.0912192674
0.05,702,-344.637104681605,613.3361327270186,1294.6657106159882,372990.4049187101
0.05,546,550.4913345531093,935.6379873057613,1350.7092725502175,396269.7441001705
0.05,409,571.2745453113652,811.2053575846976,1346.6782021471265,383244.83735879906
0.05,416,728.539552291612,2262.2967627408834,1585.8405540741273,443150.3201830431
0.05,87,172.6334685983179,2480.5127967635844,1514.7185882923181,468342.4670398094
0.05,766,441.69264574433396,2087.698445062697,1549.2069380355863,494974.571695747
0.05,694,386.78799067300247,2518.072412347906,1627.9033374216879,479654.25939970923
0.05,383,558.6951575917311,962.1080107777252,1353.3123322138827,394018.3491769815
0.05,204,550.846474290877,2307.6224649466994,1545.1987524943147,471452.9011414483
0.05,398,714.6573012360988,2230.4709302656156,1582.8846463113978,447618.0306379649
0.05,838,515.1583815696293,2375.6233039812823,1587.1755050715756,481039.8446480844
