observations,centile,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
291,0.05,388.16130705170474,1028.1025776021652,1298.041719324335,435375.9481669141
291,0.25,790.5066838832475,3672.6684677736407,1506.3943560665584,469864.25779375463
291,0.5,1028.8155063956488,5209.109867230888,1625.8448043972849,491135.169751822
291,0.75,1250.7055817107946,6632.599189835751,1736.4160833339038,512621.99935131904
291,0.95,1570.8510676476778,8806.15827694642,1912.0903013613818,548536.7981083931
292,0.05,360.6096895987223,1254.4288003183756,1311.7582032071623,429413.59042590996
292,0.25,780.5455764481744,3890.302249003924,1516.2425661568925,465059.7390199327
292,0.5,1027.3747924180857,5428.219444259003,1634.0163907017352,486647.16071062273
292,0.75,1256.5746468440566,6870.943341314714,1743.9624495605271,507950.8681797768
292,0.95,1588.1785484452305,9136.82617546251,1920.6761209849526,542817.0268908286
293,0.05,534.3164683653798,2681.489423158193,1562.1582739073367,477949.16924744315
293,0.25,926.8790065661294,5057.900210511039,1723.201447819104,508645.77833547915
293,0.5,1165.514303744416,6523.975953239404,1837.9864838218207,532200.3991935821
293,0.75,1396.007802416028,8020.495510827202,1975.4923537632992,560014.5300876682
293,0.95,1747.966223935284,10696.49958555177,2248.2353696119962,610280.7628407762
296,0.05,329.0017964505505,1467.683042046493,1320.0103928307099,420529.9754095166
296,0.25,775.529158255747,4122.697701568973,1521.7571156074875,458072.3847684531
296,0.5,1035.2966426947328,5678.273578307748,1638.329315528464,480324.5587086586
296,0.75,1276.1300887815128,7160.869998452053,1747.6714168787594,501602.0754840427
296,0.95,1627.6730079921274,9577.257511832484,1924.328326691777,535293.673286782
297,0.05,338.32068041176115,1413.545023219467,1318.312538274428,423470.38396618527
297,0.25,775.9571530987956,4057.8430130685765,1520.6930382942992,460363.5809643487
297,0.5,1031.3902330280976,5605.5773211946,1637.5477439296665,482372.04357356747
297,0.75,1268.24955812645,7073.654772297116,1747.0568372397656,503627.50193472055
297,0.95,1612.7466124153048,9438.933402332475,1923.8477492871725,537657.986830908
3,0.05,1211.0448697121933,2520.093625758369,1357.9495343322951,435843.4008033562
3,0.25,1622.9846298105822,5193.686043098374,1553.7598618970064,471926.57085993176
3,0.5,1950.3755056612395,6834.832387854994,1668.5117576287096,494240.5032059847
3,0.75,2350.2690854397615,8569.058470947044,1779.828742128149,517182.16869589966
3,0.95,3130.553164600741,11966.090538799592,1969.1140204388228,556575.6851045308
30,0.05,712.9744374281042,564.82874087239,1028.4604183440856,380608.4689248329
30,0.25,1074.6048693942464,3392.029753708754,1299.9989616182256,426810.1900870125
30,0.5,1305.0235046456946,5011.0394312949875,1452.2442366931418,453193.62062878336
30,0.75,1537.6613116090703,6490.248909848266,1580.7618858276237,476215.1091963332
30,0.95,1910.8505853716883,8720.345586653293,1744.3424388934402,507438.7432325999
300,0.05,373.6871394110083,1149.5952557465116,1306.0224500032239,432396.349668848
300,0.25,784.821958297977,3787.7220211180816,1512.1703061434341,467451.2182422516
300,0.5,1027.3844576662882,5323.835160743572,1630.6640805623308,488866.35511831706
300,0.75,1252.891248402453,6756.103775296836,1740.892275440902,510244.1894241555
300,0.95,1578.6028627797896,8974.737823006391,1917.240117943381,545608.4211466559
301,0.05,348.84395190200337,1342.4550401692668,1315.7079187049262,426435.34822863794
301,0.25,777.611425257491,3980.363040885609,1518.9684275282148,462695.15520666714
301,0.5,1028.7295947761918,5522.174508936301,1636.2100205033069,484481.069607197
301,0.75,1261.710979182166,6976.889390602241,1745.9188432498688,505744.4821450549
301,0.95,1599.5671773012823,9291.804975473888,1922.7546663945632,540166.0106059057
303,0.05,338.32068041176115,1413.545023219467,1318.312538274428,423470.38396618527
303,0.25,775.9571530987956,4057.8430130685765,1520.6930382942992,460363.5809643487
303,0.5,1031.3902330280976,5605.5773211946,1637.5477439296665,482372.04357356747
303,0.75,1268.24955812645,7073.654772297116,1747.0568372397656,503627.50193472055
303,0.95,1612.7466124153048,9438.933402332475,1923.8477492871725,537657.986830908
305,0.05,534.3164683653798,2681.489423158193,1562.1582739073367,477949.16924744315
305,0.25,926.8790065661294,5057.900210511039,1723.201447819104,508645.77833547915
305,0.5,1165.514303744416,6523.975953239404,1837.9864838218207,532200.3991935821
305,0.75,1396.007802416028,8020.495510827202,1975.4923537632992,560014.5300876682
305,0.95,1747.966223935284,10696.49958555177,2248.2353696119962,610280.7628407762
306,0.05,569.8445991601835,2403.46052185998,1549.0318146843251,484898.91030497174
306,0.25,938.9431629718081,4775.07820820005,1712.2938112127533,515837.0026049045
306,0.5,1165.597475893018,6218.465686325428,1826.6651593838246,540428.0822080878
306,0.75,1384.8843675162082,7653.844266291434,1962.3127803274872,569766.2005887511
306,0.95,1717.2677981682875,10107.88723728561,2230.99691578459,622637.457527738
307,0.05,534.3164683653798,2681.489423158193,1562.1582739073367,477949.16924744315
307,0.25,926.8790065661294,5057.900210511039,1723.201447819104,508645.77833547915
307,0.5,1165.514303744416,6523.975953239404,1837.9864838218207,532200.3991935821
307,0.75,1396.007802416028,8020.495510827202,1975.4923537632992,560014.5300876682
307,0.95,1747.966223935284,10696.49958555177,2248.2353696119962,610280.7628407762
308,0.05,534.3164683653798,2681.489423158193,1562.1582739073367,477949.16924744315
308,0.25,926.8790065661294,5057.900210511039,1723.201447819104,508645.77833547915
308,0.5,1165.514303744416,6523.975953239404,1837.9864838218207,532200.3991935821
308,0.75,1396.007802416028,8020.495510827202,1975.4923537632992,560014.5300876682
308,0.95,1747.966223935284,10696.49958555177,2248.2353696119962,610280.7628407762
309,0.05,338.32068041176115,1413.545023219467,1318.312538274428,423470.38396618527
309,0.25,775.9571530987956,4057.8430130685765,1520.6930382942992,460363.5809643487
309,0.5,1031.3902330280976,5605.5773211946,1637.5477439296665,482372.04357356747
309,0.75,1268.24955812645,7073.654772297116,1747.0568372397656,503627.50193472055
309,0.95,1612.7466124153048,9438.933402332475,1923.8477492871725,537657.986830908
31,0.05,712.9744374281042,564.82874087239,1028.4604183440856,380608.4689248329
31,0.25,1074.6048693942464,3392.029753708754,1299.9989616182256,426810.1900870125
31,0.5,1305.0235046456946,5011.0394312949875,1452.2442366931418,453193.62062878336
31,0.75,1537.6613116090703,6490.248909848266,1580.7618858276237,476215.1091963332
31,0.95,1910.8505853716883,8720.345586653293,1744.3424388934402,507438.7432325999
310,0.05,534.3164683653798,2681.489423158193,1562.1582739073367,477949.16924744315
310,0.25,926.8790065661294,5057.900210511039,1723.201447819104,508645.77833547915
310,0.5,1165.514303744416,6523.975953239404,1837.9864838218207,532200.3991935821
310,0.75,1396.007802416028,8020.495510827202,1975.4923537632992,560014.5300876682
310,0.95,1747.966223935284,10696.49958555177,2248.2353696119962,610280.7628407762
311,0.05,544.9288490118192,2603.514860888108,1559.215572931985,480234.53037360334
311,0.25,929.619765718686,4974.850026746327,1720.818485235253,510961.9901528756
311,0.5,1164.2028623799586,6431.7694324707345,1835.5679914950563,534825.9943837536
311,0.75,1390.8203395082467,7906.802235734731,1972.7622108351763,563114.0992468476
311,0.95,1735.7916046987839,10507.45005790153,2244.8783798972286,614201.7151199783
312,0.05,524.8419699014311,2744.5601580093216,1564.1042108817,475698.9669643934
312,0.25,925.3375807086229,5129.545245188817,1724.7156255992595,506412.289328113
312,0.5,1168.0906654384157,6606.2171205732775,1839.4673427790178,529694.1382530814
312,0.75,1402.6143595593655,8125.012024680162,1977.0827140444287,557070.2961554384
312,0.95,1762.0677201567385,10876.934160123801,2249.993957404956,606566.7225605594
313,0.05,498.0182153018162,2848.971223490955,1568.4908440458992,467190.46841694444
313,0.25,930.2750532131372,5300.338759985518,1727.9810855628245,498364.8081197095
313,0.5,1189.907158533724,6829.730700090029,1842.5179107095573,520892.9780468574
313,0.75,1441.9875245521212,8438.447248457465,1980.1417782310477,546865.2942732882
313,0.95,1836.6508712356435,11480.483412103222,2252.8281129395314,593789.6329366294
314,0.05,329.0017964505505,1467.683042046493,1320.0103928307099,420529.9754095166
314,0.25,775.529158255747,4122.697701568973,1521.7571156074875,458072.3847684531
314,0.5,1035.2966426947328,5678.273578307748,1638.329315528464,480324.5587086586
314,0.75,1276.1300887815128,7160.869998452053,1747.6714168787594,501602.0754840427
314,0.95,1627.6730079921274,9577.257511832484,1924.328326691777,535293.673286782
315,0.05,348.84395190200337,1342.4550401692668,1315.7079187049262,426435.34822863794
315,0.25,777.611425257491,3980.363040885609,1518.9684275282148,462695.15520666714
315,0.5,1028.7295947761918,5522.174508936301,1636.2100205033069,484481.069607197
315,0.75,1261.710979182166,6976.889390602241,1745.9188432498688,505744.4821450549
315,0.95,1599.5671773012823,9291.804975473888,1922.7546663945632,540166.0106059057
316,0.05,373.6871394110083,1149.5952557465116,1306.0224500032239,432396.349668848
316,0.25,784.821958297977,3787.7220211180816,1512.1703061434341,467451.2182422516
316,0.5,1027.3844576662882,5323.835160743572,1630.6640805623308,488866.35511831706
316,0.75,1252.891248402453,6756.103775296836,1740.892275440902,510244.1894241555
316,0.95,1578.6028627797896,8974.737823006391,1917.240117943381,545608.4211466559
317,0.05,360.6096895987223,1254.4288003183756,1311.7582032071623,429413.59042590996
317,0.25,780.5455764481744,3890.302249003924,1516.2425661568925,465059.7390199327
317,0.5,1027.3747924180857,5428.219444259003,1634.0163907017352,486647.16071062273
317,0.75,1256.5746468440566,6870.943341314714,1743.9624495605271,507950.8681797768
317,0.95,1588.1785484452305,9136.82617546251,1920.6761209849526,542817.0268908286
318,0.05,360.6096895987223,1254.4288003183756,1311.7582032071623,429413.59042590996
318,0.25,780.5455764481744,3890.302249003924,1516.2425661568925,465059.7390199327
318,0.5,1027.3747924180857,5428.219444259003,1634.0163907017352,486647.16071062273
318,0.75,1256.5746468440566,6870.943341314714,1743.9624495605271,507950.8681797768
318,0.95,1588.1785484452305,9136.82617546251,1920.6761209849526,542817.0268908286
319,0.05,348.84395190200337,1342.4550401692668,1315.7079187049262,426435.34822863794
319,0.25,777.611425257491,3980.363040885609,1518.9684275282148,462695.15520666714
319,0.5,1028.7295947761918,5522.174508936301,1636.2100205033069,484481.069607197
319,0.75,1261.710979182166,6976.889390602241,1745.9188432498688,505744.4821450549
319,0.95,1599.5671773012823,9291.804975473888,1922.7546663945632,540166.0106059057
32,0.05,932.7120392976303,4893.398952647263,1198.9706452625169,352828.7550432172
32,0.25,1742.0079226043695,8298.49351158409,1414.8642560509738,409575.25342176907
32,0.5,2498.9674662282014,11461.067662261863,1538.154543171297,441369.24361257564
32,0.75,3724.907795961557,16926.500822625774,1646.3221305586057,468236.883267429
32,0.95,7049.293457247294,34154.67504318792,1795.4592959031208,502956.32139996433
320,0.05,308.3745610774715,1530.4362450285607,1324.1335190043983,412019.0005379011
320,0.25,781.2005514351267,4241.590066803101,1524.3825214811106,451536.8312788973
320,0.5,1053.871926926551,5830.309590335642,1640.2905094550817,474603.47802708816
320,0.75,1307.0796107060128,7360.398504496877,1749.2525872196852,496089.47805004264
320,0.95,1682.1534480057792,9926.33249666241,1925.651219733737,529036.6480243368
321,0.05,524.8419699014311,2744.5601580093216,1564.1042108817,475698.9669643934
321,0.25,925.3375807086229,5129.545245188817,1724.7156255992595,506412.289328113
321,0.5,1168.0906654384157,6606.2171205732775,1839.4673427790178,529694.1382530814
321,0.75,1402.6143595593655,8125.012024680162,1977.0827140444287,557070.2961554384
321,0.95,1762.0677201567385,10876.934160123801,2249.993957404956,606566.7225605594
322,0.05,329.0017964505505,1467.683042046493,1320.0103928307099,420529.9754095166
322,0.25,775.529158255747,4122.697701568973,1521.7571156074875,458072.3847684531
322,0.5,1035.2966426947328,5678.273578307748,1638.329315528464,480324.5587086586
322,0.75,1276.1300887815128,7160.869998452053,1747.6714168787594,501602.0754840427
322,0.95,1627.6730079921274,9577.257511832484,1924.328326691777,535293.673286782
323,0.05,534.3164683653798,2681.489423158193,1562.1582739073367,477949.16924744315
323,0.25,926.8790065661294,5057.900210511039,1723.201447819104,508645.77833547915
323,0.5,1165.514303744416,6523.975953239404,1837.9864838218207,532200.3991935821
323,0.75,1396.007802416028,8020.495510827202,1975.4923537632992,560014.5300876682
323,0.95,1747.966223935284,10696.49958555177,2248.2353696119962,610280.7628407762
325,0.05,-176.6110103113374,3392.2616530138735,1579.4030457680985,472628.3635409798
325,0.25,500.4492500299107,5959.332223908191,1738.7734068473128,504753.44334442023
325,0.5,857.0411696475785,7642.808680150907,1855.222865614917,528932.4848632296
325,0.75,1164.4222738813744,9582.448228409237,1996.8037759668248,557517.8408280209
325,0.95,1592.3504920735465,13774.239486707902,2278.547273264464,609724.7903682167
326,0.05,-416.5257175963711,2344.5975766046977,1304.3923128213598,442753.7110936161
326,0.25,229.44696039090218,4880.3411968844775,1513.4892961905057,477030.71020595235
326,0.5,576.6891012469412,6418.591358344822,1633.4256179950432,498804.985826291
326,0.75,868.2767977968331,7975.6683003874305,1745.2132043667414,521728.5082105906
326,0.95,1234.3800234077225,10776.577919431502,1925.655555698404,561567.6843054094
327,0.05,-176.9793604958311,3442.7307163154696,1576.364750793102,473952.02455774264
327,0.25,490.71166950577947,5980.7434070901145,1736.1565483392421,506007.76476882224
327,0.5,843.5202920088747,7649.743866177006,1852.4304845442014,530313.0535992035
327,0.75,1147.282489012563,9571.592601401711,1993.5042653133532,559118.4715311088
327,0.95,1566.8425748585598,13705.834756045328,2274.2190398285647,611702.6018733892
328,0.05,-449.75541484833207,2377.012139723427,1318.8666533474636,428893.5259286789
328,0.25,260.2692688866025,5022.251282654368,1522.5199024155615,465919.64160771493
328,0.5,633.0270574422553,6630.9196057569725,1640.0365798923592,488290.6930223927
328,0.75,943.3867372295481,8294.49742990434,1750.4075569713975,510553.78646191815
328,0.95,1338.5455131660192,11436.094900174126,1929.737661289925,547655.4388985293
329,0.05,-444.46654068611315,2419.5779409471015,1312.5065629069995,433236.3530227076
329,0.25,244.9847253972132,5016.30066735067,1518.2247986358493,469334.7955438678
329,0.5,609.8003148579758,6598.436350052127,1636.6379911922363,491446.5372300831
329,0.75,914.1970530923224,8228.374512749175,1747.4312159596054,513830.1762596847
329,0.95,1299.1491657983825,11269.229344810592,1926.6901604434418,551663.1130661746
33,0.05,693.054537748439,770.677209676127,1041.0554501964466,372905.0683235842
33,0.25,1068.4106934169663,3592.403251378287,1308.7882947422063,420804.3441663343
33,0.5,1306.3154383982658,5212.625590538131,1458.9783132670102,448133.0614243839
33,0.75,1546.6867162141464,6708.698572551948,1586.011039808824,471772.3133188941
33,0.95,1934.91317267423,9024.106922690255,1748.6072804623357,503075.0186292736
330,0.05,-162.42547030881929,3635.3032210236966,1556.4054996354155,486905.40618493897
330,0.25,431.83327444633085,5989.536142112978,1720.052826687922,519197.7174924234
330,0.5,754.3643210085874,7545.39045885866,1836.1178605488433,545347.0658163404
330,0.75,1031.730882685146,9302.10577641589,1975.2299862869838,576868.9190084257
330,0.95,1398.6010335237067,12905.161061069726,2252.3054088368444,633963.7614830484
333,0.05,-439.8619326844664,2423.1781463111365,1309.932612855009,435518.6412498596
333,0.25,239.0200195466789,4999.616249955315,1516.5722942193129,471151.19781106483
333,0.5,599.6636772112585,6569.393453391589,1635.3929358495677,493150.9433030924
333,0.75,900.9839593770466,8181.666202978335,1746.4108380461375,515627.2563987947
333,0.95,1281.0635464774443,11167.24357082309,1925.7886508009499,553887.1848953563
335,0.05,-176.32090803256824,3604.444593369641,1564.675405591424,479862.41360465426
335,0.25,455.1464001146462,6038.152557587823,1726.3823132165173,511829.9099695035
335,0.5,793.1997175219934,7651.1357179451015,1842.2346721486103,536852.502303191
335,0.75,1083.5223482484196,9499.618012316625,1981.7039922229342,566790.0463819017
335,0.95,1474.1312525073115,13398.669362480341,2259.204574596056,621287.6267863114
336,0.05,-176.6110103113374,3392.2616530138735,1579.4030457680985,472628.3635409798
336,0.25,500.4492500299107,5959.332223908191,1738.7734068473128,504753.44334442023
336,0.5,857.0411696475785,7642.808680150907,1855.222865614917,528932.4848632296
336,0.75,1164.4222738813744,9582.448228409237,1996.8037759668248,557517.8408280209
336,0.95,1592.3504920735465,13774.239486707902,2278.547273264464,609724.7903682167
337,0.05,-439.8619326844664,2423.1781463111365,1309.932612855009,435518.6412498596
337,0.25,239.0200195466789,4999.616249955315,1516.5722942193129,471151.19781106483
337,0.5,599.6636772112585,6569.393453391589,1635.3929358495677,493150.9433030924
337,0.75,900.9839593770466,8181.666202978335,1746.4108380461375,515627.2563987947
337,0.95,1281.0635464774443,11167.24357082309,1925.7886508009499,553887.1848953563
338,0.05,-177.48531810831832,3534.381631746485,1570.3130772822901,476777.6653134956
338,0.25,471.9741742080562,6017.61706278381,1731.0313662405517,508747.99299650214
338,0.5,817.386997705446,7658.4389745195185,1847.0309376361463,533367.0773299718
338,0.75,1114.269784855805,9544.764639138433,1987.1954894154906,562686.6009849608
338,0.95,1518.5324936637787,13564.986476286853,2266.0730975351235,616145.8739038446
340,0.05,-177.22810854757427,3240.0202394291473,1587.9168231668586,468981.643713632
340,0.25,529.61220328953,5898.593269085992,1746.2454209247117,501403.17072753544
340,0.5,898.1641812462462,7627.999130033628,1863.3072815326213,525311.760620859
340,0.75,1217.3281337479204,9625.530470310403,2006.4650756951476,553373.43564774
340,0.95,1673.6070642517511,14008.783391053008,2291.4041579700474,604680.668728445
341,0.05,-451.55775626265336,1965.931004176071,1349.692022605834,414387.7083833704
341,0.25,342.88615498328863,4875.4889852923025,1544.6092073288182,454924.73227676284
341,0.5,746.5938968580363,6608.919469731307,1658.5325957665664,478578.3906406322
341,0.75,1082.1047758326658,8402.943170504155,1767.795997752651,500957.6312776737
341,0.95,1530.3583585053068,11911.286598910154,1949.826863326153,536451.1994035844
342,0.05,-451.2083028259751,2248.59200044465,1330.3616347480456,422935.77533659706
342,0.25,289.1706230782668,4982.749068606956,1530.5935163071617,461318.8428911181
342,0.5,673.2815206107233,6634.979537501327,1646.6640247571806,484137.9852470277
342,0.75,992.4980463465183,8346.154496854293,1756.485716413192,506349.94738622045
342,0.95,1404.743839107953,11622.067044920677,1936.499460840505,542622.2595032337
344,0.05,-425.94445701523887,2386.4944560499425,1306.1339636835114,440287.81299622694
344,0.25,231.15876710402154,4932.154113726875,1514.3963598439123,475003.6738132588
344,0.5,583.0022729692865,6479.783945121939,1633.9509556279052,496830.68876672926
344,0.75,877.9140144048185,8055.357135210117,1745.4596085154167,519573.44845084153
344,0.95,1248.5776413307674,10920.277739882978,1925.462164743583,558832.2566039737
345,0.05,-439.8619326844664,2423.1781463111365,1309.932612855009,435518.6412498596
345,0.25,239.0200195466789,4999.616249955315,1516.5722942193129,471151.19781106483
345,0.5,599.6636772112585,6569.393453391589,1635.3929358495677,493150.9433030924
345,0.75,900.9839593770466,8181.666202978335,1746.4108380461375,515627.2563987947
345,0.95,1281.0635464774443,11167.24357082309,1925.7886508009499,553887.1848953563
347,0.05,-180.64207587121132,3153.9670416888553,1592.5970456895607,466801.97694127035
347,0.25,547.8670415174968,5874.160709018929,1750.4230542361618,499478.87027489283
347,0.5,925.0522768682874,7636.71439579491,1867.8812387303838,523284.08561918896
347,0.75,1252.9401427990813,9680.261771595568,2011.9766258177065,551097.4967285851
347,0.95,1730.9804292233307,14221.53062320086,2298.8002888149526,601981.0239176623
348,0.05,-444.46654068611315,2419.5779409471015,1312.5065629069995,433236.3530227076
348,0.25,244.9847253972132,5016.30066735067,1518.2247986358493,469334.7955438678
348,0.5,609.8003148579758,6598.436350052127,1636.6379911922363,491446.5372300831
348,0.75,914.1970530923224,8228.374512749175,1747.4312159596054,513830.1762596847
348,0.95,1299.1491657983825,11269.229344810592,1926.6901604434418,551663.1130661746
349,0.05,-167.80091312401692,3644.9699606970335,1557.9733236010322,485029.66184594925
349,0.25,436.0174696692188,6016.163983941301,1721.1500903703613,517190.44390498404
349,0.5,762.5832256002075,7586.515031692458,1837.0842146065675,543012.7120773207
349,0.75,1043.2188430755202,9368.610767492253,1976.1183397158657,574090.3367958821
349,0.95,1415.6676912533085,13053.996628281271,2252.9130614453225,630464.6977023946
350,0.05,-174.58372597421703,3627.9806583259533,1562.1542038933144,481510.03415789676
350,0.25,447.810332659392,6039.144236692448,1724.358899269766,513512.5534517935
350,0.5,782.1210629968555,7638.087705944943,1840.193713376861,538773.9582942387
350,0.75,1069.218243031604,9465.961615243485,1979.423629097673,569061.7205483993
350,0.95,1453.5055877650784,13298.890856065398,2256.4745145634497,624140.8187124638
351,0.05,598.0301951259909,1036.0189819336256,1362.6642902574763,390158.92136665387
351,0.25,973.3031499686917,3718.3582453179947,1556.2880835955054,433601.8613250616
351,0.5,1205.0773794859067,5274.309354410203,1670.0609096240466,458554.70321473246
351,0.75,1431.8234345049248,6719.860340717112,1780.6520244637268,480630.84627656225
351,0.95,1782.1581131859607,8952.033982696092,1968.6908665359822,511357.9777844888
352,0.05,598.0301951259909,1036.0189819336256,1362.6642902574763,390158.92136665387
352,0.25,973.3031499686917,3718.3582453179947,1556.2880835955054,433601.8613250616
352,0.5,1205.0773794859067,5274.309354410203,1670.0609096240466,458554.70321473246
352,0.75,1431.8234345049248,6719.860340717112,1780.6520244637268,480630.84627656225
352,0.95,1782.1581131859607,8952.033982696092,1968.6908665359822,511357.9777844888
353,0.05,771.1082288611574,2315.5579837561518,1593.3142054989098,453982.77753930574
353,0.25,1115.698839299728,4721.457378408146,1753.296265470831,485771.6976273053
353,0.5,1338.9475726086166,6179.765301204571,1872.9850106056306,507020.8340280903
353,0.75,1566.6646374188404,7625.441303569918,2020.7774745306642,530254.0541192333
353,0.95,1934.0762351423434,10093.542935669238,2316.5170638500313,571263.8220174355
355,0.05,570.4033946838437,1253.5695863507071,1370.4837280942809,379297.78530181875
355,0.25,968.705732630717,3954.2171711618944,1561.5590978280275,425191.6400154593
355,0.5,1212.7122830659573,5526.0413300704695,1674.3022111397781,451464.05060105654
355,0.75,1451.7520711004267,7008.054376846044,1784.471596841172,474359.933507579
355,0.95,1825.4639990216829,9380.87969334163,1972.633304550724,505115.4303150478
356,0.05,622.182118214202,805.3217722622467,1349.7017389637883,397463.8922734767
356,0.25,982.4556681174569,3497.384502277109,1546.8976049311746,439314.6063831885
356,0.5,1206.4648994777301,5053.386312448516,1662.0434141251615,463448.2118147621
356,0.75,1425.8571534436546,6482.296589059863,1772.886351657747,485082.63600364217
356,0.95,1763.2413732471368,8629.053244769311,1959.3751337338108,516017.95729365875
358,0.05,557.3221179796993,1312.95083814997,1372.8350323200655,372294.2958382166
358,0.25,971.1497620633894,4047.3667806442704,1563.011520304728,419821.8048679176
358,0.5,1223.630970344959,5639.1720613131865,1675.3723178325845,447000.49037955486
358,0.75,1471.7133657849736,7150.737015862124,1785.316367249503,470511.2511274535
358,0.95,1863.8530222076417,9618.982832497933,1973.2322523954804,501469.3090858815
359,0.05,609.4859551035524,929.1452755763794,1357.2419582611412,393812.2678393062
359,0.25,977.2300137697584,3614.2155265532374,1552.402900898866,436453.84286955465
359,0.5,1205.0866863850842,5169.099326438352,1666.7689444622176,460989.73061769415
359,0.75,1428.0790071121396,6605.468262889235,1777.490043896014,482833.03206868033
359,0.95,1771.6990628534413,8793.828644245898,1964.963660907812,513640.12412779045
36,0.05,1216.012933967495,3227.6125625603286,640.4991362737703,208597.06827573077
36,0.25,2306.806520548008,7103.5091487785085,965.0117268665572,295303.7071583577
36,0.5,3690.394672308381,10086.111838449066,1155.0857843942345,346274.99925346934
36,0.75,6240.249574406146,15092.10896539034,1317.891344569254,389738.38925314613
36,0.95,13632.833526510187,32155.634159551224,1510.2048708627287,440023.14208173467
360,0.05,609.4859551035524,929.1452755763794,1357.2419582611412,393812.2678393062
360,0.25,977.2300137697584,3614.2155265532374,1552.402900898866,436453.84286955465
360,0.5,1205.0866863850842,5169.099326438352,1666.7689444622176,460989.73061769415
360,0.75,1428.0790071121396,6605.468262889235,1777.490043896014,482833.03206868033
360,0.95,1771.6990628534413,8793.828644245898,1964.963660907812,513640.12412779045
362,0.05,587.736042416285,1125.7860392344965,1366.4018144300492,386514.02980945486
362,0.25,970.6114601580907,3809.773268222163,1558.8912335100285,430767.49486584216
362,0.5,1206.382147346588,5368.945759345301,1672.2172560581805,456150.17288611236
362,0.75,1437.0491507593665,6825.27410215209,1782.667964912246,478481.02822057
362,0.95,1794.6171850292162,9103.102818183212,1970.9420574762628,509174.71434464137
363,0.05,742.7439894730766,2553.6595531579333,1602.129311539882,446147.3795333345
363,0.25,1107.8907273757761,4973.04989674582,1760.8909188796072,479134.6685073144
363,0.5,1342.805701766765,6455.948770459186,1881.0710584969502,500367.7935385314
363,0.75,1582.9651768358985,7960.9581088221685,2030.141934526982,522871.7477978937
363,0.95,1974.9605447969423,10641.112626410928,2328.0905615544452,561935.8302980551
364,0.05,751.1547143794116,2489.4004935138564,1600.2503655625057,448744.4132194439
364,0.25,1109.3415524144687,4900.689080923519,1759.341232581382,481300.50734817155
364,0.5,1340.2424334175723,6373.832106702914,1879.4882390068055,502506.8061397264
364,0.75,1576.0182540927906,7858.115836886126,2028.4097709274533,525217.6272271174
364,0.95,1959.148435823927,10466.728338721963,2326.1924358625024,564877.672306576
365,0.05,760.5885748089057,2409.9829220114734,1597.415105212791,451358.3786728995
365,0.25,1111.9247077178497,4816.7822715961365,1756.9066203862321,483514.08060005045
365,0.5,1338.938271157832,6281.692363589549,1876.904667993328,504725.2337766662
365,0.75,1570.5702554686636,7746.121761240547,2025.432883319168,527679.075854832
365,0.95,1945.5187277126252,10283.8519023446,2322.5528051950923,567988.3242123316
367,0.05,570.4033946838437,1253.5695863507071,1370.4837280942809,379297.78530181875
367,0.25,968.705732630717,3954.2171711618944,1561.5590978280275,425191.6400154593
367,0.5,1212.7122830659573,5526.0413300704695,1674.3022111397781,451464.05060105654
367,0.75,1451.7520711004267,7008.054376846044,1784.471596841172,474359.933507579
367,0.95,1825.4639990216829,9380.87969334163,1972.633304550724,505115.4303150478
368,0.05,552.4262110921059,1317.8082383916462,1374.406738207044,368928.63682699203
368,0.25,973.9193214607451,4074.863470976447,1564.075593437409,417250.2013929053
368,0.5,1230.6683495134107,5678.877452371158,1676.233114819065,444875.52554267296
368,0.75,1483.4834962733078,7205.878662585737,1786.096098984537,468700.3667297206
368,0.95,1885.6602233129047,9719.807237631649,1974.0411033647213,499796.59195417777
369,0.05,587.736042416285,1125.7860392344965,1366.4018144300492,386514.02980945486
369,0.25,970.6114601580907,3809.773268222163,1558.8912335100285,430767.49486584216
369,0.5,1206.382147346588,5368.945759345301,1672.2172560581805,456150.17288611236
369,0.75,1437.0491507593665,6825.27410215209,1782.667964912246,478481.02822057
369,0.95,1794.6171850292162,9103.102818183212,1970.9420574762628,509174.71434464137
37,0.05,848.3071063035111,2177.5464496017794,1359.9062999734647,439022.51714031334
37,0.25,1203.9801511355408,4702.188582769585,1557.159431559525,473721.5941038956
37,0.5,1441.083188614217,6221.869875055637,1672.7946521393887,495420.868396083
37,0.75,1691.2642764664508,7733.609955038924,1785.5378972603207,517855.9276502731
37,0.95,2113.2930067853963,10368.562235276677,1979.224905098184,556302.6417470435
370,0.05,578.5392460704953,1198.3098411093333,1368.8704850971542,382888.91386216757
370,0.25,969.0957621834546,3888.4056434648055,1560.5401186282477,427960.4064350064
370,0.5,1208.9456768536706,5452.902493334465,1673.5331102924654,453783.841056681
370,0.75,1443.7102262854266,6921.452092381049,1783.8399742143808,476388.93937809987
370,0.95,1809.0641166476605,9246.349220548138,1972.1210093180298,507093.2835462312
371,0.05,609.4859551035524,929.1452755763794,1357.2419582611412,393812.2678393062
371,0.25,977.2300137697584,3614.2155265532374,1552.402900898866,436453.84286955465
371,0.5,1205.0866863850842,5169.099326438352,1666.7689444622176,460989.73061769415
371,0.75,1428.0790071121396,6605.468262889235,1777.490043896014,482833.03206868033
371,0.95,1771.6990628534413,8793.828644245898,1964.963660907812,513640.12412779045
